ID	ra_center	dec_center
252	345.694830	-28.299109
253	353.481058	-28.299109
254	5.518711	-21.443454
255	12.884215	-21.443454
256	20.249718	-21.443454
257	27.615222	-21.443454
258	34.980725	-21.443454
259	42.346228	-21.443454
260	49.711732	-21.443454
261	57.077235	-21.443454
262	64.442739	-21.443454
263	71.808242	-21.443454
264	79.173746	-21.443454
265	86.539249	-21.443454
266	93.904753	-21.443454
267	101.270256	-21.443454
268	108.635759	-21.443454
269	116.001263	-21.443454
270	123.366766	-21.443454
271	130.732270	-21.443454
272	138.097773	-21.443454
273	145.463277	-21.443454
274	152.828780	-21.443454
275	160.194284	-21.443454
276	167.559787	-21.443454
277	174.925290	-21.443454
278	182.290794	-21.443454
279	189.656297	-21.443454
280	197.021801	-21.443454
281	204.387304	-21.443454
282	211.752808	-21.443454
283	219.118311	-21.443454
284	226.483814	-21.443454
285	233.849318	-21.443454
286	241.214821	-21.443454
287	248.580325	-21.443454
288	255.945828	-21.443454
289	263.311332	-21.443454
290	270.676835	-21.443454
291	278.042339	-21.443454
292	285.407842	-21.443454
293	292.773345	-21.443454
294	300.138849	-21.443454
295	307.504352	-21.443454
296	314.869856	-21.443454
297	322.235359	-21.443454
298	329.600863	-21.443454
299	336.966366	-21.443454
300	344.331870	-21.443454
301	351.697373	-21.443454
302	359.062876	-21.443454
303	4.385534	-14.587799
304	11.469557	-14.587799
305	18.553581	-14.587799
306	25.637604	-14.587799
307	32.721628	-14.587799
308	39.805651	-14.587799
309	46.889675	-14.587799
310	53.973698	-14.587799
311	61.057722	-14.587799
312	68.141745	-14.587799
313	75.225769	-14.587799
314	82.309792	-14.587799
315	89.393816	-14.587799
316	96.477839	-14.587799
317	103.561863	-14.587799
318	110.645886	-14.587799
319	117.729910	-14.587799
320	124.813933	-14.587799
321	131.897957	-14.587799
322	138.981980	-14.587799
323	146.066004	-14.587799
324	153.150027	-14.587799
325	160.234051	-14.587799
326	167.318074	-14.587799
327	174.402098	-14.587799
328	181.486121	-14.587799
329	188.570145	-14.587799
330	195.654168	-14.587799
331	202.738192	-14.587799
332	209.822215	-14.587799
333	216.906239	-14.587799
334	223.990262	-14.587799
335	231.074286	-14.587799
336	238.158309	-14.587799
337	245.242333	-14.587799
338	252.326356	-14.587799
339	259.410380	-14.587799
340	266.494403	-14.587799
341	273.578427	-14.587799
342	280.662450	-14.587799
343	287.746474	-14.587799
344	294.830497	-14.587799
345	301.914521	-14.587799
346	308.998545	-14.587799
347	316.082568	-14.587799
348	323.166592	-14.587799
349	330.250615	-14.587799
350	337.334639	-14.587799
351	344.418662	-14.587799
352	351.502686	-14.587799
353	358.586709	-14.587799
354	1.625099	-7.732145
355	8.543658	-7.732145
356	15.462217	-7.732145
357	22.380776	-7.732145
358	29.299335	-7.732145
359	36.217894	-7.732145
360	43.136453	-7.732145
361	50.055012	-7.732145
362	56.973571	-7.732145
363	63.892130	-7.732145
364	70.810689	-7.732145
365	77.729248	-7.732145
366	84.647807	-7.732145
367	91.566366	-7.732145
368	98.484925	-7.732145
369	105.403484	-7.732145
370	112.322043	-7.732145
371	119.240602	-7.732145
372	126.159161	-7.732145
373	133.077720	-7.732145
374	139.996279	-7.732145
375	146.914838	-7.732145
376	153.833397	-7.732145
377	160.751956	-7.732145
378	167.670515	-7.732145
379	174.589074	-7.732145
380	181.507633	-7.732145
381	188.426192	-7.732145
382	195.344751	-7.732145
383	202.263310	-7.732145
384	209.181869	-7.732145
385	216.100428	-7.732145
386	223.018987	-7.732145
387	229.937546	-7.732145
388	236.856105	-7.732145
389	243.774664	-7.732145
390	250.693223	-7.732145
391	257.611782	-7.732145
392	264.530341	-7.732145
393	271.448900	-7.732145
394	278.367459	-7.732145
395	285.286018	-7.732145
396	292.204577	-7.732145
397	299.123136	-7.732145
398	306.041696	-7.732145
399	312.960255	-7.732145
400	319.878814	-7.732145
401	326.797373	-7.732145
402	333.715932	-7.732145
403	340.634491	-7.732145
404	347.553050	-7.732145
405	354.471609	-7.732145
406	1.713865	-0.876490
407	8.570322	-0.876490
408	15.426779	-0.876490
409	22.283236	-0.876490
410	29.139692	-0.876490
411	35.996149	-0.876490
412	42.852606	-0.876490
413	49.709063	-0.876490
414	56.565520	-0.876490
415	63.421977	-0.876490
416	70.278434	-0.876490
417	77.134890	-0.876490
418	83.991347	-0.876490
419	90.847804	-0.876490
420	97.704261	-0.876490
421	104.560718	-0.876490
422	111.417175	-0.876490
423	118.273632	-0.876490
424	125.130088	-0.876490
425	131.986545	-0.876490
426	138.843002	-0.876490
427	145.699459	-0.876490
428	152.555916	-0.876490
429	159.412373	-0.876490
430	166.268829	-0.876490
431	173.125286	-0.876490
432	179.981743	-0.876490
433	186.838200	-0.876490
434	193.694657	-0.876490
435	200.551114	-0.876490
436	207.407571	-0.876490
437	214.264027	-0.876490
438	221.120484	-0.876490
439	227.976941	-0.876490
440	234.833398	-0.876490
441	241.689855	-0.876490
442	248.546312	-0.876490
443	255.402769	-0.876490
444	262.259225	-0.876490
445	269.115682	-0.876490
446	275.972139	-0.876490
447	282.828596	-0.876490
448	289.685053	-0.876490
449	296.541510	-0.876490
450	303.397966	-0.876490
451	310.254423	-0.876490
452	317.110880	-0.876490
453	323.967337	-0.876490
454	330.823794	-0.876490
455	337.680251	-0.876490
456	344.536708	-0.876490
457	351.393164	-0.876490
458	358.249621	-0.876490
459	4.408267	5.979164
460	11.301422	5.979164
461	18.194576	5.979164
462	25.087731	5.979164
463	31.980885	5.979164
464	38.874040	5.979164
465	45.767194	5.979164
466	52.660348	5.979164
467	59.553503	5.979164
468	66.446657	5.979164
469	73.339812	5.979164
470	80.232966	5.979164
471	87.126121	5.979164
472	94.019275	5.979164
473	100.912430	5.979164
474	107.805584	5.979164
475	114.698739	5.979164
476	121.591893	5.979164
477	128.485047	5.979164
478	135.378202	5.979164
479	142.271356	5.979164
480	149.164511	5.979164
481	156.057665	5.979164
482	162.950820	5.979164
483	169.843974	5.979164
484	176.737129	5.979164
485	183.630283	5.979164
486	190.523438	5.979164
487	197.416592	5.979164
488	204.309746	5.979164
489	211.202901	5.979164
490	218.096055	5.979164
491	224.989210	5.979164
492	231.882364	5.979164
493	238.775519	5.979164
494	245.668673	5.979164
495	252.561828	5.979164
496	259.454982	5.979164
497	266.348137	5.979164
498	273.241291	5.979164
499	280.134445	5.979164
500	287.027600	5.979164
501	293.920754	5.979164
502	300.813909	5.979164
503	307.707063	5.979164
504	314.600218	5.979164
505	321.493372	5.979164
506	328.386527	5.979164
507	335.279681	5.979164
508	342.172836	5.979164
509	349.065990	5.979164
510	355.959144	5.979164
511	5.743132	12.834819
512	12.774468	12.834819
513	19.805804	12.834819
514	26.837140	12.834819
515	33.868475	12.834819
516	40.899811	12.834819
517	47.931147	12.834819
518	54.962483	12.834819
519	61.993819	12.834819
520	69.025154	12.834819
521	76.056490	12.834819
522	83.087826	12.834819
523	90.119162	12.834819
524	97.150497	12.834819
525	104.181833	12.834819
526	111.213169	12.834819
527	118.244505	12.834819
528	125.275841	12.834819
529	132.307176	12.834819
530	139.338512	12.834819
531	146.369848	12.834819
532	153.401184	12.834819
533	160.432519	12.834819
534	167.463855	12.834819
535	174.495191	12.834819
536	181.526527	12.834819
537	188.557862	12.834819
538	195.589198	12.834819
539	202.620534	12.834819
540	209.651870	12.834819
541	216.683206	12.834819
542	223.714541	12.834819
543	230.745877	12.834819
544	237.777213	12.834819
545	244.808549	12.834819
546	251.839884	12.834819
547	258.871220	12.834819
548	265.902556	12.834819
549	272.933892	12.834819
550	279.965228	12.834819
551	286.996563	12.834819
552	294.027899	12.834819
553	301.059235	12.834819
554	308.090571	12.834819
555	315.121906	12.834819
556	322.153242	12.834819
557	329.184578	12.834819
558	336.215914	12.834819
559	343.247250	12.834819
560	350.278585	12.834819
561	357.309921	12.834819
562	5.922868	19.690474
563	13.204293	19.690474
564	20.485717	19.690474
565	27.767141	19.690474
566	35.048566	19.690474
567	42.329990	19.690474
568	49.611415	19.690474
569	56.892839	19.690474
570	64.174263	19.690474
571	71.455688	19.690474
572	78.737112	19.690474
573	86.018537	19.690474
574	93.299961	19.690474
575	100.581385	19.690474
576	107.862810	19.690474
577	115.144234	19.690474
578	122.425659	19.690474
579	129.707083	19.690474
580	136.988507	19.690474
581	144.269932	19.690474
582	151.551356	19.690474
583	158.832780	19.690474
584	166.114205	19.690474
585	173.395629	19.690474
586	180.677054	19.690474
587	187.958478	19.690474
588	195.239902	19.690474
589	202.521327	19.690474
590	209.802751	19.690474
591	217.084176	19.690474
