ID	ra_center	dec_center
180	39.799569	-65.212907
181	47.189920	-65.212907
182	54.580270	-65.212907
183	61.970621	-65.212907
184	69.360972	-65.212907
185	76.751323	-65.212907
186	84.141673	-65.212907
187	91.532024	-65.212907
188	98.922375	-65.212907
189	106.312725	-65.212907
190	113.703076	-65.212907
191	121.093427	-65.212907
192	128.483778	-65.212907
193	135.874128	-65.212907
194	143.264479	-65.212907
195	150.654830	-65.212907
196	158.045180	-65.212907
197	165.435531	-65.212907
198	172.825882	-65.212907
199	180.216232	-65.212907
200	187.606583	-65.212907
201	194.996934	-65.212907
202	202.387285	-65.212907
203	209.777635	-65.212907
204	217.167986	-65.212907
205	224.558337	-65.212907
206	231.948687	-65.212907
207	239.339038	-65.212907
208	246.729389	-65.212907
209	254.119740	-65.212907
210	261.510090	-65.212907
211	268.900441	-65.212907
212	276.290792	-65.212907
213	283.681142	-65.212907
214	291.071493	-65.212907
215	298.461844	-65.212907
216	305.852195	-65.212907
217	313.242545	-65.212907
218	320.632896	-65.212907
219	328.023247	-65.212907
220	335.413597	-65.212907
221	342.803948	-65.212907
222	350.194299	-65.212907
223	357.584649	-65.212907
224	3.021220	-62.114520
225	9.645868	-62.114520
226	16.270516	-62.114520
227	22.895165	-62.114520
228	29.519813	-62.114520
229	36.144461	-62.114520
230	42.769110	-62.114520
231	49.393758	-62.114520
232	56.018406	-62.114520
233	62.643055	-62.114520
234	69.267703	-62.114520
235	75.892351	-62.114520
236	82.517000	-62.114520
237	89.141648	-62.114520
238	95.766296	-62.114520
239	102.390945	-62.114520
240	109.015593	-62.114520
241	115.640241	-62.114520
242	122.264890	-62.114520
243	128.889538	-62.114520
244	135.514186	-62.114520
245	142.138835	-62.114520
246	148.763483	-62.114520
247	155.388131	-62.114520
248	162.012780	-62.114520
249	168.637428	-62.114520
250	175.262076	-62.114520
251	181.886725	-62.114520
252	188.511373	-62.114520
253	195.136021	-62.114520
254	201.760670	-62.114520
255	208.385318	-62.114520
256	215.009966	-62.114520
257	221.634615	-62.114520
258	228.259263	-62.114520
259	234.883911	-62.114520
260	241.508559	-62.114520
261	248.133208	-62.114520
262	254.757856	-62.114520
263	261.382504	-62.114520
264	268.007153	-62.114520
265	274.631801	-62.114520
266	281.256449	-62.114520
267	287.881098	-62.114520
268	294.505746	-62.114520
269	301.130394	-62.114520
270	307.755043	-62.114520
271	314.379691	-62.114520
272	321.004339	-62.114520
273	327.628988	-62.114520
274	334.253636	-62.114520
275	340.878284	-62.114520
276	347.502933	-62.114520
277	354.127581	-62.114520
278	3.265712	-59.016133
279	9.284373	-59.016133
280	15.303034	-59.016133
281	21.321695	-59.016133
282	27.340355	-59.016133
283	33.359016	-59.016133
284	39.377677	-59.016133
285	45.396338	-59.016133
286	51.414999	-59.016133
287	57.433659	-59.016133
288	63.452320	-59.016133
