ID	ra_center	dec_center
666	150.405466	17.517440
667	157.037583	17.517440
668	163.669701	17.517440
669	170.301818	17.517440
670	176.933935	17.517440
671	183.566052	17.517440
672	190.198170	17.517440
673	196.830287	17.517440
674	203.462404	17.517440
675	210.094522	17.517440
676	216.726639	17.517440
677	223.358756	17.517440
678	229.990873	17.517440
679	236.622991	17.517440
680	243.255108	17.517440
681	249.887225	17.517440
682	256.519342	17.517440
683	263.151460	17.517440
684	269.783577	17.517440
685	276.415694	17.517440
686	283.047812	17.517440
687	289.679929	17.517440
688	296.312046	17.517440
689	302.944163	17.517440
690	309.576281	17.517440
691	316.208398	17.517440
692	322.840515	17.517440
693	329.472633	17.517440
694	336.104750	17.517440
695	342.736867	17.517440
696	349.368984	17.517440
697	356.001102	17.517440
698	1.112622	23.841996
699	8.027246	23.841996
700	14.941870	23.841996
701	21.856495	23.841996
702	28.771119	23.841996
703	35.685743	23.841996
704	42.600367	23.841996
705	49.514991	23.841996
706	56.429616	23.841996
707	63.344240	23.841996
708	70.258864	23.841996
709	77.173488	23.841996
710	84.088112	23.841996
711	91.002737	23.841996
712	97.917361	23.841996
713	104.831985	23.841996
714	111.746609	23.841996
715	118.661233	23.841996
716	125.575858	23.841996
717	132.490482	23.841996
718	139.405106	23.841996
719	146.319730	23.841996
720	153.234354	23.841996
721	160.148979	23.841996
722	167.063603	23.841996
723	173.978227	23.841996
724	180.892851	23.841996
725	187.807475	23.841996
726	194.722100	23.841996
727	201.636724	23.841996
728	208.551348	23.841996
729	215.465972	23.841996
730	222.380596	23.841996
731	229.295221	23.841996
732	236.209845	23.841996
733	243.124469	23.841996
734	250.039093	23.841996
735	256.953717	23.841996
736	263.868341	23.841996
737	270.782966	23.841996
738	277.697590	23.841996
739	284.612214	23.841996
740	291.526838	23.841996
741	298.441462	23.841996
742	305.356087	23.841996
743	312.270711	23.841996
744	319.185335	23.841996
745	326.099959	23.841996
746	333.014583	23.841996
747	339.929208	23.841996
748	346.843832	23.841996
749	353.758456	23.841996
750	1.985633	30.166551
751	9.300908	30.166551
752	16.616184	30.166551
753	23.931459	30.166551
754	31.246734	30.166551
755	38.562010	30.166551
756	45.877285	30.166551
757	53.192560	30.166551
758	60.507836	30.166551
759	67.823111	30.166551
760	75.138387	30.166551
761	82.453662	30.166551
762	89.768937	30.166551
763	97.084213	30.166551
764	104.399488	30.166551
765	111.714764	30.166551
766	119.030039	30.166551
767	126.345314	30.166551
768	133.660590	30.166551
769	140.975865	30.166551
770	148.291141	30.166551
771	155.606416	30.166551
772	162.921691	30.166551
773	170.236967	30.166551
774	177.552242	30.166551
775	184.867518	30.166551
776	192.182793	30.166551
777	199.498068	30.166551
778	206.813344	30.166551
779	214.128619	30.166551
780	221.443895	30.166551
781	228.759170	30.166551
782	236.074445	30.166551
783	243.389721	30.166551
784	250.704996	30.166551
785	258.020272	30.166551
786	265.335547	30.166551
787	272.650822	30.166551
788	279.966098	30.166551
789	287.281373	30.166551
790	294.596649	30.166551
791	301.911924	30.166551
792	309.227199	30.166551
793	316.542475	30.166551
794	323.857750	30.166551
795	331.173026	30.166551
796	338.488301	30.166551
797	345.803576	30.166551
798	353.118852	30.166551
799	5.858962	36.491106
800	13.725821	36.491106
801	21.592681	36.491106
802	29.459541	36.491106
803	37.326400	36.491106
804	45.193260	36.491106
805	53.060119	36.491106
806	60.926979	36.491106
807	68.793839	36.491106
808	76.660698	36.491106
809	84.527558	36.491106
810	92.394417	36.491106
811	100.261277	36.491106
812	108.128136	36.491106
813	115.994996	36.491106
814	123.861856	36.491106
815	131.728715	36.491106
816	139.595575	36.491106
817	147.462434	36.491106
818	155.329294	36.491106
819	163.196154	36.491106
820	171.063013	36.491106
821	178.929873	36.491106
822	186.796732	36.491106
823	194.663592	36.491106
824	202.530451	36.491106
