ID	ra_center	dec_center
408	8.004820	-58.250984
409	13.032861	-58.250984
410	18.060901	-58.250984
411	23.088941	-58.250984
412	28.116981	-58.250984
413	33.145021	-58.250984
414	38.173062	-58.250984
415	43.201102	-58.250984
416	48.229142	-58.250984
417	53.257182	-58.250984
418	58.285222	-58.250984
419	63.313263	-58.250984
420	68.341303	-58.250984
421	73.369343	-58.250984
422	78.397383	-58.250984
423	83.425423	-58.250984
424	88.453464	-58.250984
425	93.481504	-58.250984
426	98.509544	-58.250984
427	103.537584	-58.250984
428	108.565624	-58.250984
429	113.593665	-58.250984
430	118.621705	-58.250984
431	123.649745	-58.250984
432	128.677785	-58.250984
433	133.705825	-58.250984
434	138.733866	-58.250984
435	143.761906	-58.250984
436	148.789946	-58.250984
437	153.817986	-58.250984
438	158.846026	-58.250984
439	163.874067	-58.250984
440	168.902107	-58.250984
441	173.930147	-58.250984
442	178.958187	-58.250984
443	183.986227	-58.250984
444	189.014268	-58.250984
445	194.042308	-58.250984
446	199.070348	-58.250984
447	204.098388	-58.250984
448	209.126428	-58.250984
449	214.154469	-58.250984
450	219.182509	-58.250984
451	224.210549	-58.250984
452	229.238589	-58.250984
453	234.266629	-58.250984
454	239.294670	-58.250984
455	244.322710	-58.250984
456	249.350750	-58.250984
457	254.378790	-58.250984
458	259.406830	-58.250984
459	264.434871	-58.250984
460	269.462911	-58.250984
461	274.490951	-58.250984
462	279.518991	-58.250984
463	284.547031	-58.250984
464	289.575071	-58.250984
465	294.603112	-58.250984
466	299.631152	-58.250984
467	304.659192	-58.250984
468	309.687232	-58.250984
469	314.715272	-58.250984
470	319.743313	-58.250984
471	324.771353	-58.250984
472	329.799393	-58.250984
473	334.827433	-58.250984
474	339.855473	-58.250984
475	344.883514	-58.250984
476	349.911554	-58.250984
477	354.939594	-58.250984
478	359.967634	-58.250984
479	3.457989	-55.605233
480	8.141633	-55.605233
481	12.825277	-55.605233
482	17.508921	-55.605233
483	22.192565	-55.605233
484	26.876209	-55.605233
485	31.559853	-55.605233
486	36.243497	-55.605233
487	40.927141	-55.605233
488	45.610785	-55.605233
489	50.294429	-55.605233
490	54.978073	-55.605233
491	59.661716	-55.605233
492	64.345360	-55.605233
493	69.029004	-55.605233
494	73.712648	-55.605233
495	78.396292	-55.605233
496	83.079936	-55.605233
497	87.763580	-55.605233
498	92.447224	-55.605233
499	97.130868	-55.605233
500	101.814512	-55.605233
501	106.498156	-55.605233
502	111.181800	-55.605233
503	115.865444	-55.605233
504	120.549088	-55.605233
505	125.232732	-55.605233
506	129.916375	-55.605233
507	134.600019	-55.605233
508	139.283663	-55.605233
509	143.967307	-55.605233
510	148.650951	-55.605233
511	153.334595	-55.605233
512	158.018239	-55.605233
513	162.701883	-55.605233
514	167.385527	-55.605233
515	172.069171	-55.605233
516	176.752815	-55.605233
517	181.436459	-55.605233
518	186.120103	-55.605233
519	190.803747	-55.605233
520	195.487391	-55.605233
521	200.171035	-55.605233
522	204.854678	-55.605233
523	209.538322	-55.605233
524	214.221966	-55.605233
525	218.905610	-55.605233
526	223.589254	-55.605233
527	228.272898	-55.605233
528	232.956542	-55.605233
529	237.640186	-55.605233
530	242.323830	-55.605233
531	247.007474	-55.605233
532	251.691118	-55.605233
533	256.374762	-55.605233
534	261.058406	-55.605233
535	265.742050	-55.605233
536	270.425694	-55.605233
537	275.109337	-55.605233
538	279.792981	-55.605233
539	284.476625	-55.605233
540	289.160269	-55.605233
541	293.843913	-55.605233
542	298.527557	-55.605233
543	303.211201	-55.605233
544	307.894845	-55.605233
545	312.578489	-55.605233
546	317.262133	-55.605233
547	321.945777	-55.605233
548	326.629421	-55.605233
549	331.313065	-55.605233
550	335.996709	-55.605233
551	340.680353	-55.605233
552	345.363997	-55.605233
553	350.047640	-55.605233
554	354.731284	-55.605233
555	359.414928	-55.605233
556	2.462060	-52.959482
557	6.854226	-52.959482
558	11.246392	-52.959482
559	15.638558	-52.959482
560	20.030724	-52.959482
561	24.422889	-52.959482
562	28.815055	-52.959482
563	33.207221	-52.959482
564	37.599387	-52.959482
565	41.991553	-52.959482
566	46.383718	-52.959482
567	50.775884	-52.959482
568	55.168050	-52.959482
569	59.560216	-52.959482
570	63.952382	-52.959482
571	68.344548	-52.959482
572	72.736713	-52.959482
573	77.128879	-52.959482
574	81.521045	-52.959482
575	85.913211	-52.959482
576	90.305377	-52.959482
577	94.697542	-52.959482
578	99.089708	-52.959482
579	103.481874	-52.959482
580	107.874040	-52.959482
581	112.266206	-52.959482
582	116.658372	-52.959482
583	121.050537	-52.959482
584	125.442703	-52.959482
585	129.834869	-52.959482
586	134.227035	-52.959482
587	138.619201	-52.959482
588	143.011366	-52.959482
589	147.403532	-52.959482
590	151.795698	-52.959482
591	156.187864	-52.959482
592	160.580030	-52.959482
593	164.972195	-52.959482
594	169.364361	-52.959482
595	173.756527	-52.959482
